date,week_year,week_day,week_sum
06/01/2020,2,2,2.2
07/01/2020,2,3,2.3
08/01/2020,2,4,2.4
09/01/2020,2,5,2.5
10/01/2020,2,6,2.6
11/01/2020,2,7,2.7
12/01/2020,3,1,3.1
13/01/2020,3,2,3.2
14/01/2020,3,3,3.3
15/01/2020,3,4,3.4
16/01/2020,3,5,3.5
17/01/2020,3,6,3.6
18/01/2020,3,7,3.7
19/01/2020,4,1,4.1
20/01/2020,4,2,4.2
21/01/2020,4,3,4.3
22/01/2020,4,4,4.4
23/01/2020,4,5,4.5
24/01/2020,4,6,4.6
25/01/2020,4,7,4.7
26/01/2020,5,1,5.1
27/01/2020,5,2,5.2
28/01/2020,5,3,5.3
29/01/2020,5,4,5.4
30/01/2020,5,5,5.5
31/01/2020,5,6,5.6
01/02/2020,5,7,5.7
02/02/2020,6,1,6.1
03/02/2020,6,2,6.2
04/02/2020,6,3,6.3
05/02/2020,6,4,6.4
06/02/2020,6,5,6.5
07/02/2020,6,6,6.6
08/02/2020,6,7,6.7
09/02/2020,7,1,7.1
10/02/2020,7,2,7.2
11/02/2020,7,3,7.3
12/02/2020,7,4,7.4
13/02/2020,7,5,7.5
14/02/2020,7,6,7.6
15/02/2020,7,7,7.7
16/02/2020,8,1,8.1
17/02/2020,8,2,8.2
18/02/2020,8,3,8.3
19/02/2020,8,4,8.4
20/02/2020,8,5,8.5
21/02/2020,8,6,8.6
22/02/2020,8,7,8.7
23/02/2020,9,1,9.1
24/02/2020,9,2,9.2
25/02/2020,9,3,9.3
26/02/2020,9,4,9.4
27/02/2020,9,5,9.5
28/02/2020,9,6,9.6
29/02/2020,9,7,9.7
01/03/2020,10,1,10.1
02/03/2020,10,2,10.2
03/03/2020,10,3,10.3
04/03/2020,10,4,10.4
05/03/2020,10,5,10.5
06/03/2020,10,6,10.6
07/03/2020,10,7,10.7
08/03/2020,11,1,11.1
09/03/2020,11,2,11.2
10/03/2020,11,3,11.3
11/03/2020,11,4,11.4
12/03/2020,11,5,11.5
13/03/2020,11,6,11.6
14/03/2020,11,7,11.7
15/03/2020,12,1,12.1
16/03/2020,12,2,12.2
17/03/2020,12,3,12.3
18/03/2020,12,4,12.4
19/03/2020,12,5,12.5
20/03/2020,12,6,12.6
21/03/2020,12,7,12.7
22/03/2020,13,1,13.1
23/03/2020,13,2,13.2
24/03/2020,13,3,13.3
25/03/2020,13,4,13.4
26/03/2020,13,5,13.5
27/03/2020,13,6,13.6
28/03/2020,13,7,13.7
29/03/2020,14,1,14.1
30/03/2020,14,2,14.2
31/03/2020,14,3,14.3
01/04/2020,14,4,14.4
02/04/2020,14,5,14.5
03/04/2020,14,6,14.6
04/04/2020,14,7,14.7
05/04/2020,15,1,15.1
06/04/2020,15,2,15.2
07/04/2020,15,3,15.3
08/04/2020,15,4,15.4
09/04/2020,15,5,15.5
10/04/2020,15,6,15.6
11/04/2020,15,7,15.7
12/04/2020,16,1,16.1
13/04/2020,16,2,16.2
14/04/2020,16,3,16.3
15/04/2020,16,4,16.4
16/04/2020,16,5,16.5
17/04/2020,16,6,16.6
18/04/2020,16,7,16.7
19/04/2020,17,1,17.1
20/04/2020,17,2,17.2
21/04/2020,17,3,17.3
22/04/2020,17,4,17.4
23/04/2020,17,5,17.5
24/04/2020,17,6,17.6
25/04/2020,17,7,17.7
26/04/2020,18,1,18.1
27/04/2020,18,2,18.2
28/04/2020,18,3,18.3
29/04/2020,18,4,18.4
30/04/2020,18,5,18.5
01/05/2020,18,6,18.6
02/05/2020,18,7,18.7
03/05/2020,19,1,19.1
04/05/2020,19,2,19.2
05/05/2020,19,3,19.3
06/05/2020,19,4,19.4
07/05/2020,19,5,19.5
08/05/2020,19,6,19.6
09/05/2020,19,7,19.7
10/05/2020,20,1,20.1
11/05/2020,20,2,20.2
12/05/2020,20,3,20.3
13/05/2020,20,4,20.4
14/05/2020,20,5,20.5
15/05/2020,20,6,20.6
16/05/2020,20,7,20.7
17/05/2020,21,1,21.1
18/05/2020,21,2,21.2
19/05/2020,21,3,21.3
20/05/2020,21,4,21.4
21/05/2020,21,5,21.5
22/05/2020,21,6,21.6
23/05/2020,21,7,21.7
24/05/2020,22,1,22.1
25/05/2020,22,2,22.2
26/05/2020,22,3,22.3
27/05/2020,22,4,22.4
28/05/2020,22,5,22.5
29/05/2020,22,6,22.6
30/05/2020,22,7,22.7
31/05/2020,23,1,23.1
01/06/2020,23,2,23.2
02/06/2020,23,3,23.3
03/06/2020,23,4,23.4
04/06/2020,23,5,23.5
05/06/2020,23,6,23.6
06/06/2020,23,7,23.7
07/06/2020,24,1,24.1
08/06/2020,24,2,24.2
09/06/2020,24,3,24.3
10/06/2020,24,4,24.4
11/06/2020,24,5,24.5
12/06/2020,24,6,24.6
13/06/2020,24,7,24.7
14/06/2020,25,1,25.1
15/06/2020,25,2,25.2
16/06/2020,25,3,25.3
17/06/2020,25,4,25.4
18/06/2020,25,5,25.5
19/06/2020,25,6,25.6
20/06/2020,25,7,25.7
21/06/2020,26,1,26.1
22/06/2020,26,2,26.2
23/06/2020,26,3,26.3
24/06/2020,26,4,26.4
25/06/2020,26,5,26.5
26/06/2020,26,6,26.6
27/06/2020,26,7,26.7
28/06/2020,27,1,27.1
29/06/2020,27,2,27.2
30/06/2020,27,3,27.3
01/07/2020,27,4,27.4
02/07/2020,27,5,27.5
03/07/2020,27,6,27.6
04/07/2020,27,7,27.7
05/07/2020,28,1,28.1
06/07/2020,28,2,28.2
07/07/2020,28,3,28.3
08/07/2020,28,4,28.4
09/07/2020,28,5,28.5
10/07/2020,28,6,28.6
11/07/2020,28,7,28.7
12/07/2020,29,1,29.1
13/07/2020,29,2,29.2
14/07/2020,29,3,29.3
15/07/2020,29,4,29.4
16/07/2020,29,5,29.5
17/07/2020,29,6,29.6
18/07/2020,29,7,29.7
19/07/2020,30,1,30.1
20/07/2020,30,2,30.2
21/07/2020,30,3,30.3
22/07/2020,30,4,30.4
23/07/2020,30,5,30.5
24/07/2020,30,6,30.6
25/07/2020,30,7,30.7
26/07/2020,31,1,31.1
27/07/2020,31,2,31.2
28/07/2020,31,3,31.3
29/07/2020,31,4,31.4
30/07/2020,31,5,31.5
31/07/2020,31,6,31.6
01/08/2020,31,7,31.7
02/08/2020,32,1,32.1
03/08/2020,32,2,32.2
04/08/2020,32,3,32.3
05/08/2020,32,4,32.4
06/08/2020,32,5,32.5
07/08/2020,32,6,32.6
08/08/2020,32,7,32.7
09/08/2020,33,1,33.1
10/08/2020,33,2,33.2
11/08/2020,33,3,33.3
12/08/2020,33,4,33.4
13/08/2020,33,5,33.5
14/08/2020,33,6,33.6
15/08/2020,33,7,33.7
16/08/2020,34,1,34.1
17/08/2020,34,2,34.2
18/08/2020,34,3,34.3
19/08/2020,34,4,34.4
20/08/2020,34,5,34.5
21/08/2020,34,6,34.6
22/08/2020,34,7,34.7
23/08/2020,35,1,35.1
24/08/2020,35,2,35.2
25/08/2020,35,3,35.3
26/08/2020,35,4,35.4
27/08/2020,35,5,35.5
28/08/2020,35,6,35.6
29/08/2020,35,7,35.7
30/08/2020,36,1,36.1
31/08/2020,36,2,36.2
01/09/2020,36,3,36.3
02/09/2020,36,4,36.4
03/09/2020,36,5,36.5
04/09/2020,36,6,36.6
05/09/2020,36,7,36.7
06/09/2020,37,1,37.1
07/09/2020,37,2,37.2
08/09/2020,37,3,37.3
09/09/2020,37,4,37.4
10/09/2020,37,5,37.5
11/09/2020,37,6,37.6
12/09/2020,37,7,37.7
13/09/2020,38,1,38.1
14/09/2020,38,2,38.2
15/09/2020,38,3,38.3
16/09/2020,38,4,38.4
17/09/2020,38,5,38.5
18/09/2020,38,6,38.6
19/09/2020,38,7,38.7
20/09/2020,39,1,39.1
21/09/2020,39,2,39.2
22/09/2020,39,3,39.3
23/09/2020,39,4,39.4
24/09/2020,39,5,39.5
25/09/2020,39,6,39.6
26/09/2020,39,7,39.7
27/09/2020,40,1,40.1
28/09/2020,40,2,40.2
29/09/2020,40,3,40.3
30/09/2020,40,4,40.4
